file,line,category,severity,match,context
30_audits/docs_alignment_audit_20260512_031245.md,1867,old_stack_assumptions,legacy_review,\bpgvector\b,> | `indexed` | Pushed to pgvector |
30_audits/docs_alignment_audit_20260512_031245.md,1875,old_stack_assumptions,legacy_review,\bpgvector\b,> | Retrieval orchestration | Coordinate pgvector + Neo4j recall |
30_audits/docs_alignment_audit_20260512_031245.md,1883,old_stack_assumptions,legacy_review,\bpgvector\b,> | Retrieval orchestration | Coordinate pgvector + Neo4j recall |
30_audits/docs_alignment_audit_20260512_031245.md,1891,client_portal_language,legacy_review,\btenant\b,> Integrations may never bypass tenant isolation — every record created via integration must carry a `tenant_id`.
30_audits/docs_alignment_audit_20260512_031245.md,1955,old_stack_assumptions,legacy_review,\bSupabase\b,> | `DATABASE_URL` | Supabase Postgres connection string |
30_audits/docs_alignment_audit_20260512_031245.md,1963,old_stack_assumptions,legacy_review,\bSupabase\b,> | `SUPABASE_URL` | Supabase project URL |
30_audits/docs_alignment_audit_20260512_031245.md,1971,old_stack_assumptions,legacy_review,\bSupabase\b,> | `SUPABASE_ANON_KEY` | Supabase publishable key |
30_audits/docs_alignment_audit_20260512_031245.md,1979,old_stack_assumptions,legacy_review,\bSupabase\b,> | `SUPABASE_SERVICE_ROLE_KEY` | Supabase admin key (backend only) |
30_audits/docs_alignment_audit_20260512_031245.md,1987,old_stack_assumptions,legacy_review,\bPNPM\b,> pnpm install
30_audits/docs_alignment_audit_20260512_031245.md,1995,old_stack_assumptions,legacy_review,\bPNPM\b,> pnpm db:start
30_audits/docs_alignment_audit_20260512_031245.md,2003,old_stack_assumptions,legacy_review,\bPNPM\b,> pnpm db:migrate
30_audits/docs_alignment_audit_20260512_031245.md,2011,old_stack_assumptions,legacy_review,\bPNPM\b,> pnpm dev
30_audits/docs_alignment_audit_20260512_031245.md,2019,old_stack_assumptions,legacy_review,\bpgvector\b,"> Supabase Postgres  → canonical metadata, RLS, pgvector"
30_audits/docs_alignment_audit_20260512_031245.md,2019,old_stack_assumptions,legacy_review,\bSupabase\b,"> Supabase Postgres  → canonical metadata, RLS, pgvector"
30_audits/docs_alignment_audit_20260512_031245.md,2027,old_stack_assumptions,legacy_review,\bpgvector\b,"> Supabase Postgres  → canonical metadata, RLS, pgvector"
30_audits/docs_alignment_audit_20260512_031245.md,2027,old_stack_assumptions,legacy_review,\bSupabase\b,"> Supabase Postgres  → canonical metadata, RLS, pgvector"
30_audits/docs_alignment_audit_20260512_031245.md,2035,old_stack_assumptions,legacy_review,\bPNPM\b,> pnpm / Node        → frontend and app API
30_audits/docs_alignment_audit_20260512_031245.md,2059,old_stack_assumptions,legacy_review,\bpgvector\b,> - Supabase/pgvector upsert
30_audits/docs_alignment_audit_20260512_031245.md,2059,old_stack_assumptions,legacy_review,\bSupabase\b,> - Supabase/pgvector upsert
30_audits/docs_alignment_audit_20260512_031245.md,2067,old_stack_assumptions,legacy_review,\bpgvector\b,> - Supabase/pgvector upsert
30_audits/docs_alignment_audit_20260512_031245.md,2067,old_stack_assumptions,legacy_review,\bSupabase\b,> - Supabase/pgvector upsert
30_audits/docs_alignment_audit_20260512_031245.md,2075,old_stack_assumptions,legacy_review,\bpgvector\b,> - retrieval index in pgvector
30_audits/docs_alignment_audit_20260512_031245.md,2083,client_portal_language,legacy_review,\btenant\b,> - tenant-aware data serving
30_audits/docs_alignment_audit_20260512_031245.md,107,qiaccess_start,current_marker,\bQiAccess Start\b,> QiAccess Start inherits the strongest parts of the QiOS constitutional model while locking the active portal doctrine to real daily use.
30_audits/docs_alignment_audit_20260512_031245.md,115,qiaccess_start,current_marker,\bQiAccess Start\b,> ## QiAccess Start Operating Principles
30_audits/docs_alignment_audit_20260512_031245.md,123,qiaccess_start,current_marker,\bfront door\b,"> 1. **QiAccess is the portal.** The app is the front door, not an abstract platform diagram."
30_audits/docs_alignment_audit_20260512_031245.md,129,qiserver_runtime,current_marker,/srv/qios,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,129,qiserver_runtime,current_marker,/srv/qios/repos,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,129,qiserver_runtime,current_marker,/srv/qios/stacks,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,129,qiserver_runtime,current_marker,/srv/qios/data,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,153,markdown_vault,current_marker,\bObsidian\b,- Match: `Wiki\.js|Markdown doctrine vault|Obsidian`
30_audits/docs_alignment_audit_20260512_031245.md,153,markdown_vault,current_marker,\bMarkdown doctrine vault\b,- Match: `Wiki\.js|Markdown doctrine vault|Obsidian`
30_audits/docs_alignment_audit_20260512_031245.md,161,qiserver_runtime,current_marker,/srv/qios,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,161,qiserver_runtime,current_marker,/srv/qios/repos,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,161,current_services,current_marker,\bAider\b,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,177,access_boundary,current_marker,\bPrivate Only\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,177,access_boundary,current_marker,\bprivate/protected\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,177,access_boundary,current_marker,\badmin services\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,177,access_boundary,current_marker,\badmin/control services\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,195,qiaccess_start,current_marker,\bQiAccess Start\b,> This document defines the mandatory behavior constraints for agents operating inside the QiAccess Start blueprint.
30_audits/docs_alignment_audit_20260512_031245.md,219,current_services,current_marker,\bPortainer\b,"> * **Exposure Boundary**: Admin surfaces (SSH, Portainer, DB Admin) and internal data services (Postgres, Vector DB) must never be exposed via public port forwarding or public tunnels."
30_audits/docs_alignment_audit_20260512_031245.md,227,current_services,current_marker,\bOllama\b,"> * **AI Runtime Privacy**: Local model runtimes (e.g., Ollama) must be internal-only or protected by an application layer with strong auth."
30_audits/docs_alignment_audit_20260512_031245.md,235,access_boundary,current_marker,\bPrivate Only\b,> | Admin | `admin.<domain>` | Private only |
30_audits/docs_alignment_audit_20260512_031245.md,307,qiaccess_start,current_marker,\bQiAccess Start\b,> Policies define how the QiAccess Start master blueprint is operated and changed.
30_audits/docs_alignment_audit_20260512_031245.md,315,qiaccess_start,current_marker,\bQiAccess Start\b,> - The current QiAccess Start runtime is single-user and operator-centered unless a page explicitly marks another model as future-state.
30_audits/docs_alignment_audit_20260512_031245.md,323,qiaccess_start,current_marker,\bQiAccess Start\b,> QiAccess Start still enforces an Agent Governance Layer.
30_audits/docs_alignment_audit_20260512_031245.md,329,qiserver_runtime,current_marker,/srv/qios,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,329,qiserver_runtime,current_marker,/srv/qios/repos,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,329,qiserver_runtime,current_marker,/srv/qios/stacks,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,329,qiserver_runtime,current_marker,/srv/qios/data,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,353,markdown_vault,current_marker,\bObsidian\b,- Match: `Wiki\.js|Markdown doctrine vault|Obsidian`
30_audits/docs_alignment_audit_20260512_031245.md,353,markdown_vault,current_marker,\bMarkdown doctrine vault\b,- Match: `Wiki\.js|Markdown doctrine vault|Obsidian`
30_audits/docs_alignment_audit_20260512_031245.md,361,qiserver_runtime,current_marker,/srv/qios,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,361,qiserver_runtime,current_marker,/srv/qios/repos,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,361,current_services,current_marker,\bAider\b,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,377,access_boundary,current_marker,\bPrivate Only\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,377,access_boundary,current_marker,\bprivate/protected\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,377,access_boundary,current_marker,\badmin services\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,377,access_boundary,current_marker,\badmin/control services\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,387,qiaccess_start,current_marker,\bQiAccess Start\b,> Governance is the constitutional layer for QiAccess Start.
30_audits/docs_alignment_audit_20260512_031245.md,395,qiaccess_start,current_marker,\bQiAccess Start\b,> Governance must support the active seven-root QiAccess Start model.
30_audits/docs_alignment_audit_20260512_031245.md,403,qiaccess_start,current_marker,\bQiAccess Start\b,> > Quarantine notice: this page preserves older platform and tenant-model doctrine. Treat it as reference-only until it is rewritten to match the active QiAccess Start runtime. See `08_appendices/20_legacy/qiaccess_start_legacy_quarantine.md`.
30_audits/docs_alignment_audit_20260512_031245.md,515,qiaccess_start,current_marker,\bQiAccess Start\b,> > Quarantine notice: this page preserves older platform and tenant-model doctrine. Treat it as reference-only until it is rewritten to match the active QiAccess Start runtime. See `08_appendices/20_legacy/qiaccess_start_legacy_quarantine.md`.
30_audits/docs_alignment_audit_20260512_031245.md,523,qiaccess_start,current_marker,\bQiAccess Start\b,"> > Quarantine notice: this diagram reflects the older QiOS and QiOne layer model. It is retained for salvage, not as the active QiAccess Start component map. See `08_appendices/20_legacy/qiaccess_start_legacy_quarantine.md`."
30_audits/docs_alignment_audit_20260512_031245.md,611,qiaccess_start,current_marker,\bQiAccess Start\b,"> > Quarantine notice: this diagram reflects the older QiOS and QiOne layer model. It is retained for salvage, not as the active QiAccess Start component map. See `08_appendices/20_legacy/qiaccess_start_legacy_quarantine.md`."
30_audits/docs_alignment_audit_20260512_031245.md,619,current_services,current_marker,\bNeo4j\b,> │  qigraph: derived graph (Neo4j projection)   │
30_audits/docs_alignment_audit_20260512_031245.md,643,qiaccess_start,current_marker,\bQiAccess Start\b,> QiAccess Start is the active system model.
30_audits/docs_alignment_audit_20260512_031245.md,651,qiaccess_start,current_marker,\bQiAccess Start\b,> | **QiAccess Start** | Daily-use portal and navigation shell |
30_audits/docs_alignment_audit_20260512_031245.md,659,qiserver_runtime,current_marker,\bqiserver\b,> | **qiserver** | Protected runtime host for internal services |
30_audits/docs_alignment_audit_20260512_031245.md,667,current_services,current_marker,\bWiki\.js\b,> | **Wiki.js** | Readable knowledge base |
30_audits/docs_alignment_audit_20260512_031245.md,675,qiaccess_start,current_marker,\bQiAccess Start\b,> QiAccess Start is Cody's cognitive front door.
30_audits/docs_alignment_audit_20260512_031245.md,675,qiaccess_start,current_marker,\bcognitive front door\b,> QiAccess Start is Cody's cognitive front door.
30_audits/docs_alignment_audit_20260512_031245.md,675,qiaccess_start,current_marker,\bfront door\b,> QiAccess Start is Cody's cognitive front door.
30_audits/docs_alignment_audit_20260512_031245.md,681,qiaccess_start,current_marker,\bfront door\b,- Match: `\bcognitive front door\b`
30_audits/docs_alignment_audit_20260512_031245.md,683,qiaccess_start,current_marker,\bQiAccess Start\b,> QiAccess Start is Cody's cognitive front door.
30_audits/docs_alignment_audit_20260512_031245.md,683,qiaccess_start,current_marker,\bcognitive front door\b,> QiAccess Start is Cody's cognitive front door.
30_audits/docs_alignment_audit_20260512_031245.md,683,qiaccess_start,current_marker,\bfront door\b,> QiAccess Start is Cody's cognitive front door.
30_audits/docs_alignment_audit_20260512_031245.md,691,qiaccess_start,current_marker,\bQiAccess Start\b,> QiAccess Start is Cody's cognitive front door.
30_audits/docs_alignment_audit_20260512_031245.md,691,qiaccess_start,current_marker,\bcognitive front door\b,> QiAccess Start is Cody's cognitive front door.
30_audits/docs_alignment_audit_20260512_031245.md,691,qiaccess_start,current_marker,\bfront door\b,> QiAccess Start is Cody's cognitive front door.
30_audits/docs_alignment_audit_20260512_031245.md,699,qiaccess_start,current_marker,\bQiAccess Start\b,> QiAccess Start has seven top-level roots only:
30_audits/docs_alignment_audit_20260512_031245.md,705,qiserver_runtime,current_marker,/srv/qios,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,705,qiserver_runtime,current_marker,/srv/qios/repos,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,705,qiserver_runtime,current_marker,/srv/qios/stacks,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,705,qiserver_runtime,current_marker,/srv/qios/data,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,729,qiserver_runtime,current_marker,/srv/qios,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,729,qiserver_runtime,current_marker,/srv/qios/repos,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,729,current_services,current_marker,\bAider\b,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,745,access_boundary,current_marker,\bPrivate Only\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,745,access_boundary,current_marker,\bprivate/protected\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,745,access_boundary,current_marker,\badmin services\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,745,access_boundary,current_marker,\badmin/control services\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,763,current_services,current_marker,\bNocoDB\b,"> > ⚠️ **Discrepancy Note (v0.4)**: An earlier version of the master README described the cloud runtime as ""Railway Postgres / Railway Redis / Railway Neo4j / NocoDB on Railway."" The v0.4 blueprint removes Railway branding. The **actual canonical cloud backend is Supabase Postgres** with pgvector, managed via Supabase migrations. Redis and Neo4j re"
30_audits/docs_alignment_audit_20260512_031245.md,763,current_services,current_marker,\bNeo4j\b,"> > ⚠️ **Discrepancy Note (v0.4)**: An earlier version of the master README described the cloud runtime as ""Railway Postgres / Railway Redis / Railway Neo4j / NocoDB on Railway."" The v0.4 blueprint removes Railway branding. The **actual canonical cloud backend is Supabase Postgres** with pgvector, managed via Supabase migrations. Redis and Neo4j re"
30_audits/docs_alignment_audit_20260512_031245.md,771,current_services,current_marker,\bNocoDB\b,"> > ⚠️ **Discrepancy Note (v0.4)**: An earlier version of the master README described the cloud runtime as ""Railway Postgres / Railway Redis / Railway Neo4j / NocoDB on Railway."" The v0.4 blueprint removes Railway branding. The **actual canonical cloud backend is Supabase Postgres** with pgvector, managed via Supabase migrations. Redis and Neo4j re"
30_audits/docs_alignment_audit_20260512_031245.md,771,current_services,current_marker,\bNeo4j\b,"> > ⚠️ **Discrepancy Note (v0.4)**: An earlier version of the master README described the cloud runtime as ""Railway Postgres / Railway Redis / Railway Neo4j / NocoDB on Railway."" The v0.4 blueprint removes Railway branding. The **actual canonical cloud backend is Supabase Postgres** with pgvector, managed via Supabase migrations. Redis and Neo4j re"
30_audits/docs_alignment_audit_20260512_031245.md,803,current_services,current_marker,\bNeo4j\b,> | Retrieval orchestration | Cloud-hosted | pgvector + Neo4j coordination |
30_audits/docs_alignment_audit_20260512_031245.md,819,current_services,current_marker,\bNocoDB\b,"> > ⚠️ **Discrepancy Note (v0.4)**: An earlier version of the master README described the cloud runtime as ""Railway Postgres / Railway Redis / Railway Neo4j / NocoDB on Railway."" The v0.4 blueprint removes Railway branding. The **actual canonical cloud backend is Supabase Postgres** with pgvector, managed via Supabase migrations. Redis and Neo4j re"
30_audits/docs_alignment_audit_20260512_031245.md,819,current_services,current_marker,\bNeo4j\b,"> > ⚠️ **Discrepancy Note (v0.4)**: An earlier version of the master README described the cloud runtime as ""Railway Postgres / Railway Redis / Railway Neo4j / NocoDB on Railway."" The v0.4 blueprint removes Railway branding. The **actual canonical cloud backend is Supabase Postgres** with pgvector, managed via Supabase migrations. Redis and Neo4j re"
30_audits/docs_alignment_audit_20260512_031245.md,827,current_services,current_marker,\bNocoDB\b,"> > ⚠️ **Discrepancy Note (v0.4)**: An earlier version of the master README described the cloud runtime as ""Railway Postgres / Railway Redis / Railway Neo4j / NocoDB on Railway."" The v0.4 blueprint removes Railway branding. The **actual canonical cloud backend is Supabase Postgres** with pgvector, managed via Supabase migrations. Redis and Neo4j re"
30_audits/docs_alignment_audit_20260512_031245.md,827,current_services,current_marker,\bNeo4j\b,"> > ⚠️ **Discrepancy Note (v0.4)**: An earlier version of the master README described the cloud runtime as ""Railway Postgres / Railway Redis / Railway Neo4j / NocoDB on Railway."" The v0.4 blueprint removes Railway branding. The **actual canonical cloud backend is Supabase Postgres** with pgvector, managed via Supabase migrations. Redis and Neo4j re"
30_audits/docs_alignment_audit_20260512_031245.md,835,current_services,current_marker,\bNeo4j\b,> | Knowledge graph | **Neo4j** | Derived graph (not canonical) |
30_audits/docs_alignment_audit_20260512_031245.md,843,current_services,current_marker,\bNocoDB\b,> | Admin surface | **NocoDB** | Human-friendly ops over Postgres |
30_audits/docs_alignment_audit_20260512_031245.md,851,current_services,current_marker,\bNeo4j\b,> | Retrieval orchestration | Cloud-hosted | pgvector + Neo4j coordination |
30_audits/docs_alignment_audit_20260512_031245.md,859,current_services,current_marker,\bPortainer\b,"> * **Services**: SSH, container management (Portainer), DB admin tools, system dashboards, backup management."
30_audits/docs_alignment_audit_20260512_031245.md,867,current_services,current_marker,\bOllama\b,"> * **Services**: Local model runtime (Ollama/LM Studio), Embeddings pipeline, AI Chat UI."
30_audits/docs_alignment_audit_20260512_031245.md,875,qiaccess_start,current_marker,\bQiAccess Start\b,> > Quarantine notice: this page still uses the older platform and tenant-oriented service model. Treat it as reference-only until it is revalidated for the active QiAccess Start runtime. See `08_appendices/20_legacy/qiaccess_start_legacy_quarantine.md`.
30_audits/docs_alignment_audit_20260512_031245.md,955,qiaccess_start,current_marker,\bQiAccess Start\b,> > Quarantine notice: this page still uses the older platform and tenant-oriented service model. Treat it as reference-only until it is revalidated for the active QiAccess Start runtime. See `08_appendices/20_legacy/qiaccess_start_legacy_quarantine.md`.
30_audits/docs_alignment_audit_20260512_031245.md,963,current_services,current_marker,\bPortainer\b,"> 1. **Private Control Path**: Administrative access (SSH, DB Admin, Portainer) must occur over a secure private network overlay (Tailnet/VPN). These surfaces are never exposed to the public internet."
30_audits/docs_alignment_audit_20260512_031245.md,971,access_boundary,current_marker,\bprivate/protected\b,> - Admin/control services must stay private/protected.
30_audits/docs_alignment_audit_20260512_031245.md,971,access_boundary,current_marker,\badmin/control services\b,> - Admin/control services must stay private/protected.
30_audits/docs_alignment_audit_20260512_031245.md,979,access_boundary,current_marker,\bprivate/protected\b,> - Admin/control services must stay private/protected.
30_audits/docs_alignment_audit_20260512_031245.md,979,access_boundary,current_marker,\badmin/control services\b,> - Admin/control services must stay private/protected.
30_audits/docs_alignment_audit_20260512_031245.md,985,qiserver_runtime,current_marker,/srv/qios,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,985,qiserver_runtime,current_marker,/srv/qios/repos,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,985,qiserver_runtime,current_marker,/srv/qios/stacks,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,985,qiserver_runtime,current_marker,/srv/qios/data,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,1009,markdown_vault,current_marker,\bObsidian\b,- Match: `Wiki\.js|Markdown doctrine vault|Obsidian`
30_audits/docs_alignment_audit_20260512_031245.md,1009,markdown_vault,current_marker,\bMarkdown doctrine vault\b,- Match: `Wiki\.js|Markdown doctrine vault|Obsidian`
30_audits/docs_alignment_audit_20260512_031245.md,1017,qiserver_runtime,current_marker,/srv/qios,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,1017,qiserver_runtime,current_marker,/srv/qios/repos,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,1017,current_services,current_marker,\bAider\b,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,1059,current_services,current_marker,\bNeo4j\b,> Graph expansion in Neo4j / qigraph
30_audits/docs_alignment_audit_20260512_031245.md,1067,qiaccess_start,current_marker,\bQiAccess Start\b,> This section defines how QiAccess Start is structured as a working system rather than as an abstract platform stack.
30_audits/docs_alignment_audit_20260512_031245.md,1075,qiaccess_start,current_marker,\bQiAccess Start\b,> | **QiAccess Start** | The portal and cognitive front door |
30_audits/docs_alignment_audit_20260512_031245.md,1075,qiaccess_start,current_marker,\bcognitive front door\b,> | **QiAccess Start** | The portal and cognitive front door |
30_audits/docs_alignment_audit_20260512_031245.md,1075,qiaccess_start,current_marker,\bfront door\b,> | **QiAccess Start** | The portal and cognitive front door |
30_audits/docs_alignment_audit_20260512_031245.md,1081,qiaccess_start,current_marker,\bfront door\b,- Match: `\bcognitive front door\b`
30_audits/docs_alignment_audit_20260512_031245.md,1083,qiaccess_start,current_marker,\bQiAccess Start\b,> | **QiAccess Start** | The portal and cognitive front door |
30_audits/docs_alignment_audit_20260512_031245.md,1083,qiaccess_start,current_marker,\bcognitive front door\b,> | **QiAccess Start** | The portal and cognitive front door |
30_audits/docs_alignment_audit_20260512_031245.md,1083,qiaccess_start,current_marker,\bfront door\b,> | **QiAccess Start** | The portal and cognitive front door |
30_audits/docs_alignment_audit_20260512_031245.md,1091,qiaccess_start,current_marker,\bQiAccess Start\b,> | **QiAccess Start** | The portal and cognitive front door |
30_audits/docs_alignment_audit_20260512_031245.md,1091,qiaccess_start,current_marker,\bcognitive front door\b,> | **QiAccess Start** | The portal and cognitive front door |
30_audits/docs_alignment_audit_20260512_031245.md,1091,qiaccess_start,current_marker,\bfront door\b,> | **QiAccess Start** | The portal and cognitive front door |
30_audits/docs_alignment_audit_20260512_031245.md,1099,qiserver_runtime,current_marker,\bqiserver\b,> | **qiserver** | Primary self-hosted runtime and service host |
30_audits/docs_alignment_audit_20260512_031245.md,1099,qiserver_runtime,current_marker,\bself-hosted runtime\b,> | **qiserver** | Primary self-hosted runtime and service host |
30_audits/docs_alignment_audit_20260512_031245.md,1107,qiserver_runtime,current_marker,\bqiserver\b,> | **qiserver** | Primary self-hosted runtime and service host |
30_audits/docs_alignment_audit_20260512_031245.md,1107,qiserver_runtime,current_marker,\bself-hosted runtime\b,> | **qiserver** | Primary self-hosted runtime and service host |
30_audits/docs_alignment_audit_20260512_031245.md,1115,current_services,current_marker,\bWiki\.js\b,> | **Wiki.js and repo docs** | Knowledge surfaces and readable source material |
30_audits/docs_alignment_audit_20260512_031245.md,1123,qiserver_runtime,current_marker,\bqiserver\b,> | Runtime host | qiserver and protected internal services |
30_audits/docs_alignment_audit_20260512_031245.md,1131,current_services,current_marker,\bWiki\.js\b,> | Knowledge base | Wiki.js plus repo documentation |
30_audits/docs_alignment_audit_20260512_031245.md,1139,qiaccess_start,current_marker,\bQiAccess Start\b,> QiAccess Start separates:
30_audits/docs_alignment_audit_20260512_031245.md,1147,current_services,current_marker,\bn8n\b,"> automation/    # Flow data and configs (e.g., n8n, Prefect)"
30_audits/docs_alignment_audit_20260512_031245.md,1339,current_services,current_marker,\bNeo4j\b,> │   │   ├── neo4j/
30_audits/docs_alignment_audit_20260512_031245.md,1643,current_services,current_marker,\bNeo4j\b,> Neo4j / qigraph        = derived graph (not canonical)
30_audits/docs_alignment_audit_20260512_031245.md,1649,qiserver_runtime,current_marker,/srv/qios,- Match: `/srv/qios`
30_audits/docs_alignment_audit_20260512_031245.md,1651,qiserver_runtime,current_marker,/srv/qios,> - \/srv/qios/data\ is for persistent app data.
30_audits/docs_alignment_audit_20260512_031245.md,1651,qiserver_runtime,current_marker,/srv/qios/data,> - \/srv/qios/data\ is for persistent app data.
30_audits/docs_alignment_audit_20260512_031245.md,1657,qiserver_runtime,current_marker,/srv/qios,- Match: `/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,1657,qiserver_runtime,current_marker,/srv/qios/data,- Match: `/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,1659,qiserver_runtime,current_marker,/srv/qios,> - \/srv/qios/data\ is for persistent app data.
30_audits/docs_alignment_audit_20260512_031245.md,1659,qiserver_runtime,current_marker,/srv/qios/data,> - \/srv/qios/data\ is for persistent app data.
30_audits/docs_alignment_audit_20260512_031245.md,1681,markdown_vault,current_marker,\bObsidian\b,- Match: `Wiki\.js|Markdown doctrine vault|Obsidian`
30_audits/docs_alignment_audit_20260512_031245.md,1681,markdown_vault,current_marker,\bMarkdown doctrine vault\b,- Match: `Wiki\.js|Markdown doctrine vault|Obsidian`
30_audits/docs_alignment_audit_20260512_031245.md,1689,qiserver_runtime,current_marker,/srv/qios,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,1689,qiserver_runtime,current_marker,/srv/qios/repos,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,1689,current_services,current_marker,\bAider\b,- Match: `Aider|nested Git|nested git|/srv/qios/repos`
30_audits/docs_alignment_audit_20260512_031245.md,1705,access_boundary,current_marker,\bPrivate Only\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,1705,access_boundary,current_marker,\bprivate/protected\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,1705,access_boundary,current_marker,\badmin services\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,1705,access_boundary,current_marker,\badmin/control services\b,- Match: `private/protected|Private Only|admin/control services|admin services`
30_audits/docs_alignment_audit_20260512_031245.md,1745,qiserver_runtime,current_marker,/srv/qios,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,1745,qiserver_runtime,current_marker,/srv/qios/repos,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,1745,qiserver_runtime,current_marker,/srv/qios/stacks,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
30_audits/docs_alignment_audit_20260512_031245.md,1745,qiserver_runtime,current_marker,/srv/qios/data,- Match: `/srv/qios/repos|/srv/qios/stacks|/srv/qios/data`
