file,line,category,severity,match,context
00_blueprint/07_operations/30_finance/finance.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/30_finance/finance.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/30_finance/finance.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/30_finance/finance.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/30_finance/finance.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/30_finance/finance.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/30_finance/_Index_of_30_finance.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/30_finance/_Index_of_30_finance.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/30_finance/_Index_of_30_finance.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/30_finance/_Index_of_30_finance.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/30_finance/_Index_of_30_finance.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/30_finance/_Index_of_30_finance.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/40_products.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/40_products.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/40_products.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/40_products.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/40_products.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/40_products.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/products.md,14,client_portal_language,legacy_review,\btenants\b,| `tenant_id` | uuid | FK to `qione.tenants` |
00_blueprint/07_operations/40_products/products.md,22,client_portal_language,legacy_review,\btenant\b,* Products belong to a tenant
00_blueprint/07_operations/40_products/products.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/products.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/products.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/products.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/products.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/products.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/_Index_of_40_products.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/_Index_of_40_products.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/_Index_of_40_products.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/_Index_of_40_products.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/_Index_of_40_products.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/40_products/_Index_of_40_products.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/50_templates.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/50_templates.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/50_templates.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/50_templates.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/50_templates.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/50_templates.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/templates.md,20,client_portal_language,legacy_review,\btenant\b,* Templates are tenant-scoped — not shared across tenants unless explicitly designated as global
00_blueprint/07_operations/50_templates/templates.md,20,client_portal_language,legacy_review,\btenants\b,* Templates are tenant-scoped — not shared across tenants unless explicitly designated as global
00_blueprint/07_operations/50_templates/templates.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/templates.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/templates.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/templates.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/templates.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/templates.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/_Index_of_50_templates.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/_Index_of_50_templates.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/_Index_of_50_templates.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/_Index_of_50_templates.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/_Index_of_50_templates.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/07_operations/50_templates/_Index_of_50_templates.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/10_web.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/10_web.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/10_web.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/10_web.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/10_web.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/10_web.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/web.md,17,client_portal_language,legacy_review,\btenant\b,| No tenant context | Full tenant context |
00_blueprint/06_applications/10_web/web.md,32,client_portal_language,legacy_review,\btenant\b,* Web surfaces must never have access to tenant data
00_blueprint/06_applications/10_web/web.md,8,qiaccess_start,current_marker,\bQiAccess Start\b,> Quarantine notice: this page still reflects older QiOS and QiOne web-surface language. Keep it as reference-only until it is rewritten against the active QiAccess Start portal doctrine. See `08_appendices/20_legacy/qiaccess_start_legacy_quarantine.md`.
00_blueprint/06_applications/10_web/web.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/web.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/web.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/web.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/web.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/_Index_of_10_web.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/_Index_of_10_web.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/_Index_of_10_web.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/_Index_of_10_web.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/_Index_of_10_web.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/10_web/_Index_of_10_web.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/20_portal.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/20_portal.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/20_portal.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/20_portal.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/20_portal.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/20_portal.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/portal.md,81,client_portal_language,legacy_review,\bclient portals?\b,The older QiPortals and multi-tenant client portal material is not active doctrine for this page.
00_blueprint/06_applications/20_portal/portal.md,81,client_portal_language,legacy_review,\btenant\b,The older QiPortals and multi-tenant client portal material is not active doctrine for this page.
00_blueprint/06_applications/20_portal/portal.md,81,client_portal_language,legacy_review,\bmulti-tenant\b,The older QiPortals and multi-tenant client portal material is not active doctrine for this page.
00_blueprint/06_applications/20_portal/portal.md,81,old_qially_suite_language,legacy_review,\bQiPortals\b,The older QiPortals and multi-tenant client portal material is not active doctrine for this page.
00_blueprint/06_applications/20_portal/portal.md,1,qiaccess_start,current_marker,\bQiAccess Start\b,# QiAccess Start Portal
00_blueprint/06_applications/20_portal/portal.md,3,qiaccess_start,current_marker,\bQiAccess Start\b,QiAccess Start is Cody's cognitive front door.
00_blueprint/06_applications/20_portal/portal.md,3,qiaccess_start,current_marker,\bfront door\b,QiAccess Start is Cody's cognitive front door.
00_blueprint/06_applications/20_portal/portal.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/portal.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/portal.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/portal.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/portal.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/portal.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/_Index_of_20_portal.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/_Index_of_20_portal.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/_Index_of_20_portal.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/_Index_of_20_portal.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/_Index_of_20_portal.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/20_portal/_Index_of_20_portal.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/30_admin.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/30_admin.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/30_admin.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/30_admin.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/30_admin.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/30_admin.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/admin.md,8,client_portal_language,legacy_review,\btenant\b,"> Quarantine notice: this page still reflects the older tenant and client-platform admin model. It is retained for salvage, not as active QiAccess Start doctrine. See `08_appendices/20_legacy/qiaccess_start_legacy_quarantine.md`."
00_blueprint/06_applications/30_admin/admin.md,16,client_portal_language,legacy_review,\bclient-facing\b,| Operator / developer only | Client-facing |
00_blueprint/06_applications/30_admin/admin.md,17,client_portal_language,legacy_review,\btenant\b,| All tenants visible | Single tenant context |
00_blueprint/06_applications/30_admin/admin.md,17,client_portal_language,legacy_review,\btenants\b,| All tenants visible | Single tenant context |
00_blueprint/06_applications/30_admin/admin.md,25,client_portal_language,legacy_review,\btenant\b,| Tenant management | `qione.tenants` |
00_blueprint/06_applications/30_admin/admin.md,25,client_portal_language,legacy_review,\btenants\b,| Tenant management | `qione.tenants` |
00_blueprint/06_applications/30_admin/admin.md,48,client_portal_language,legacy_review,\btenant\b,* Never be used to bypass RLS for tenant data
00_blueprint/06_applications/30_admin/admin.md,54,client_portal_language,legacy_review,\btenant\b,* Admin surfaces must not expose tenant data across tenant boundaries
00_blueprint/06_applications/30_admin/admin.md,8,qiaccess_start,current_marker,\bQiAccess Start\b,"> Quarantine notice: this page still reflects the older tenant and client-platform admin model. It is retained for salvage, not as active QiAccess Start doctrine. See `08_appendices/20_legacy/qiaccess_start_legacy_quarantine.md`."
00_blueprint/06_applications/30_admin/admin.md,42,current_services,current_marker,\bNocoDB\b,## NocoDB as Admin Surface
00_blueprint/06_applications/30_admin/admin.md,44,current_services,current_marker,\bNocoDB\b,NocoDB provides a human-friendly admin interface over Supabase Postgres without requiring custom admin app code. It is appropriate for internal operational use but must:
00_blueprint/06_applications/30_admin/admin.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/admin.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/admin.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/admin.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/admin.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/admin.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/_Index_of_30_admin.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/_Index_of_30_admin.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/_Index_of_30_admin.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/_Index_of_30_admin.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/_Index_of_30_admin.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/30_admin/_Index_of_30_admin.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/40_tools.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/40_tools.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/40_tools.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/40_tools.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/40_tools.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/40_tools.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/tools.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/tools.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/tools.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/tools.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/tools.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/_Index_of_40_tools.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/_Index_of_40_tools.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/_Index_of_40_tools.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/_Index_of_40_tools.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/_Index_of_40_tools.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/40_tools/_Index_of_40_tools.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/50_interfaces.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/50_interfaces.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/50_interfaces.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/50_interfaces.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/50_interfaces.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/50_interfaces.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/interfaces.md,3,client_portal_language,legacy_review,\btenant\b,"> Quarantine notice: this page contains useful interface rules, but parts of its setup and tenant language belong to the older platform model. Treat it as reference-only until revalidated. See `08_appendices/20_legacy/qiaccess_start_legacy_quarantine.md`."
00_blueprint/06_applications/50_interfaces/interfaces.md,15,client_portal_language,legacy_review,\btenant\b,| **Setup / Onboarding UI** | Tenant and module configuration | `qione` |
00_blueprint/06_applications/50_interfaces/interfaces.md,19,client_portal_language,legacy_review,\btenant\b,* Every interface must authenticate before accessing tenant data
00_blueprint/06_applications/50_interfaces/interfaces.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/interfaces.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/interfaces.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/interfaces.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/interfaces.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/interfaces.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/_Index_of_50_interfaces.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/_Index_of_50_interfaces.md,0,missing_current_fact::ollama_localhost,review,127\.0\.0\.1:11434,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/_Index_of_50_interfaces.md,0,missing_current_fact::paperless_localhost,review,127\.0\.0\.1:8010,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/_Index_of_50_interfaces.md,0,missing_current_fact::qidocs_wikijs_boundary,review,QiDocs|MkDocs|Wiki\.js,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/_Index_of_50_interfaces.md,0,missing_current_fact::aider_repo_rule,review,Aider|nested git|/srv/qios/repos,Important current doctrine/fact not found in this likely target file.
00_blueprint/06_applications/50_interfaces/_Index_of_50_interfaces.md,0,missing_current_fact::paperless_10_doc_test,review,10 documents|max 10|ten documents,Important current doctrine/fact not found in this likely target file.
00_blueprint/05_compute/10_apis/10_apis.md,0,missing_current_fact::repos_stacks_data_split,review,/srv/qios/repos|/srv/qios/stacks|/srv/qios/data,Important current doctrine/fact not found in this likely target file.
